game_id,player_1,player_2
GK2NrIzL,shamiknag,the_old_newbie
URykzSGO,visagifc20,mmmmm123456
Ob3h9ZV5,ogx,zloyboy
veynRtlT,maevskii,marosv2
IV8A4GRz,laussy,lostrano
kCTp5jyh,caladunum,kobol
2dzJsrDQ,wald3n,jasonredford
hiGJ4Tnd,evianwahter,incantacapre2
YpCZlgzA,eoincass,tfwpawn
knUCVZ46,triplekriz,dpoty
DOZLxcfw,sunnyside41st,bagram
N5lpra6g,tarquiniusimperator,tbrenzel
FI3dnZ79,abdulmajeed21,weidmam1976
QxliCJjq,paul-b,ddcsports
l3TxrJZp,david_mingchang,aproximo
qyOmVj0w,mohammadtayyebi,julito
rT0OaI4n,white_queen_1990,alpay
L879BMUq,charles8,ggcarmelo
SK4TpCV0,ataozguner,amor-fati
9qmBCRnJ,juanantonio7712,vic44
K3lRsGNb,fandm-lancaster,malek28
ZyjuGYq4,salman20,goblinn
7Xqw9gO0,cdvh,bilalshbair
a4H0W2IC,joshuaredman,enrico13
0F3EIliD,terabaap,uzzzyvuzzzy
orVDuTgZ,shash19,caliber56
PhoXC7De,chessmageddon,johnjoe
1c03KnUA,tokig,danieluc21
9AjuZVF6,serbondar,marcospe1964
Sbgy3Cux,play33,patamdar
cQLw1Daf,pentium486,parth_zalaa
nGiBMN75,elenafer,prutis
RFZC2atM,alpiste,ibrahimandretti
5Q1Tx0sr,guest7777,igoro2014
U6WtQInR,keiwan,nosoygonzalo
FO0BCibu,mmatkun,odnoselchanin
RN5k8vys,ejachess,lsm17
GMFca02Q,yarikt,katana_blade
vFhEgN89,mysterious_expert,hacksaw
eKR52zNp,nathangeovane,bappy6465
TeNixKjE,avale12,gabofd
CmNRt4Vk,cserpesgabo,bensk
tNIqTYa2,siddhartha90,zugzwang-m8
VTcQAqUY,skhad,ramin741
VaufPY0i,overthehills,turk1453
oZp3AWD6,vitallii83,shahka
W6zuNjBw,kretu,luben
KfJniMmc,wait-wait-go,feugerkov
lDA2u69Y,throwaway10825,philippinepride
dm1D6BMS,knrasm,penguin100
qsnENOvc,rustysnake1,thajarney
RoDCV2sz,cliward132,aleksandr60
dsYEjebZ,lgs,infested
k5W0wuJt,amirhossein2014,russia-tambov
aNtOGQ5Z,prototip,arg_ks
GXOcSt3C,takasnina,felipe69
5BQHwWum,angelo76,littlecherry1107
bEQdy923,sasoadziov,dentsin1
JyNZ9pYH,efc1985,epicm14
0dWbAYrp,winnirossi,hamzeh_persian
Fb6iPpMy,nomadic_george,raza00
StXrqOm1,smontur,vw_sto
qeOrRXDa,himlerdave,mariosfjr
MCZhkiyO,brodskay,z257275
j3iX9hTB,shazzam9999,mldestroyer
fvIXxVFc,domi2017,javig
vH54Pg1J,sergik91,jdpeters
IEBeroiW,alexcicocico,mrnewtochess
jmx8SYXJ,simplymaster,kingscrusher-fan
9imqNrpG,ab2,morisok
j1lFEC85,fill391,axelpro446
aXJHwVx2,roister0,gohardlikeputin
nKwVdFHI,lordviktor911,kasa
hQaP2LCV,myxavi4,daaaaaaaark
i1sAwjQK,urst,kingcapturer
zaljX7nv,denysov,leoferri007
HzdMbYRy,cavaleirobranco,deepblueincarnate
eqJuL87N,parve,ardiansyah_vr46
mPtxH4by,aboabdo,chita
gv3aP54q,mim11,berreta
xhA7fTJ6,sazed,gergelmeister
zlfImE4n,dondivi,onlineth1
q3XGofTi,valerio81,plam
DJjd2Yim,solomonmc,gosette
3dkBQOWR,raaghhu,yriibass
3EeMwQzm,godsavemykwin,pouulodia
Mqdvhm40,tupy,capablanca13
vBjgzZGS,nvz1000,ykosta
5wD92VlZ,avivatico2,argueta_cortez
xKcDmltR,yago666,efiop
YP9sDGiz,homedeblau,malonbh
rl78Pe3w,blitzfofun,rogergasparov
k3eug4nI,dartisgr,kinatos
r3tkvxao,furliss,jozef1234x
brpIYMEW,wwwiiinnniii,pimentars
fU2xTPWw,thebastiano,tarik2016
YdnjlBmW,siegmundchess,vturuz
vnfKpxCB,20200,sirrezack
hO1QkNAK,khusros,luisperez666
2Qrkn4C8,traka1,engcondor
